0.0027793  0.000261815 0.000890278  0.00285869 -0.00156849 -0.0108593
0.0027793  0.000261815 0.000890278  0.00285869 -0.00156849 -0.0108593
0.0027793  0.000261815 0.000890278  0.00285869 -0.00156849 -0.0108593
0.0027793  0.000261815 0.000890278  0.00285869 -0.00156849 -0.0108593
0.00279244  0.000253192 0.000835575  0.00258341 -0.00184742 -0.0114817
0.00279244  0.000253192 0.000835575  0.00258341 -0.00184742 -0.0114817
0.00279244  0.000253192 0.000835575  0.00258341 -0.00184742 -0.0114817
0.00279244  0.000253192 0.000835575  0.00258341 -0.00184742 -0.0114817
0.00279244  0.000253192 0.000835575  0.00258341 -0.00184742 -0.0114817
0.00280229  0.000243069 0.000777989  0.00215613 -0.00212927 -0.0120788
0.00280229  0.000243069 0.000777989  0.00215613 -0.00212927 -0.0120788
0.00280229  0.000243069 0.000777989  0.00215613 -0.00212927 -0.0120788
0.00280229  0.000243069 0.000777989  0.00215613 -0.00212927 -0.0120788
0.00280229  0.000243069 0.000777989  0.00215613 -0.00212927 -0.0120788
0.00280769  0.000231263 0.000722879  0.00152819 -0.0024511 -0.0117986
0.00280769  0.000231263 0.000722879  0.00152819 -0.0024511 -0.0117986
0.00281417  0.000218203 0.000663134  0.00132888 -0.00274712 -0.0120149
0.00281417  0.000218203 0.000663134  0.00132888 -0.00274712 -0.0120149
0.00281417  0.000218203 0.000663134  0.00132888 -0.00274712 -0.0120149
0.00281417  0.000218203 0.000663134  0.00132888 -0.00274712 -0.0120149
0.00281417  0.000218203 0.000663134  0.00132888 -0.00274712 -0.0120149
0.00266789  8.14413e-05 0.00112664  0.00187492 -0.00439919 -0.00841875
0.00266789  8.14413e-05 0.00112664  0.00187492 -0.00439919 -0.00841875
0.00266789  8.14413e-05 0.00112664  0.00187492 -0.00439919 -0.00841875
0.00266789  8.14413e-05 0.00112664  0.00187492 -0.00439919 -0.00841875
0.00266789  8.14413e-05 0.00112664  0.00187492 -0.00439919 -0.00841875
0.0026829  6.58248e-05 0.00110442  0.00255405 -0.00389585 -0.00657849
0.0026829  6.58248e-05 0.00110442  0.00255405 -0.00389585 -0.00657849
0.0026829  6.58248e-05 0.00110442  0.00255405 -0.00389585 -0.00657849
0.0026829  6.58248e-05 0.00110442  0.00255405 -0.00389585 -0.00657849
0.00269704  4.65727e-05 0.00107092  0.00288915 -0.00391737 -0.00646713
0.00269704  4.65727e-05 0.00107092  0.00288915 -0.00391737 -0.00646713
0.00269704  4.65727e-05 0.00107092  0.00288915 -0.00391737 -0.00646713
0.00271317  2.71238e-05 0.00103892  0.00324989 -0.00394171 -0.00628982
0.00271317  2.71238e-05 0.00103892  0.00324989 -0.00394171 -0.00628982
0.00271317  2.71238e-05 0.00103892  0.00324989 -0.00394171 -0.00628982
0.00271317  2.71238e-05 0.00103892  0.00324989 -0.00394171 -0.00628982
0.00271317  2.71238e-05 0.00103892  0.00324989 -0.00394171 -0.00628982
0.00272785  1.5047e-05 0.000985033  0.00316532 -0.00288014 -0.00940481
0.00272785  1.5047e-05 0.000985033  0.00316532 -0.00288014 -0.00940481
0.00272785  1.5047e-05 0.000985033  0.00316532 -0.00288014 -0.00940481
0.00272785  1.5047e-05 0.000985033  0.00316532 -0.00288014 -0.00940481
0.00272785  1.5047e-05 0.000985033  0.00316532 -0.00288014 -0.00940481
0.00274411  1.76632e-06 0.00093588  0.00323373 -0.0024698 -0.0105812
0.00274411  1.76632e-06 0.00093588  0.00323373 -0.0024698 -0.0105812
0.00276017  -9.41775e-06 0.000880296  0.00322049 -0.00205745 -0.0118188
0.00276017  -9.41775e-06 0.000880296  0.00322049 -0.00205745 -0.0118188
0.00276017  -9.41775e-06 0.000880296  0.00322049 -0.00205745 -0.0118188
0.00276017  -9.41775e-06 0.000880296  0.00322049 -0.00205745 -0.0118188
0.00276017  -9.41775e-06 0.000880296  0.00322049 -0.00205745 -0.0118188
0.00258613  5.88125e-05 0.00144133  0.000703354 -0.000137887 -0.00823166
0.00258613  5.88125e-05 0.00144133  0.000703354 -0.000137887 -0.00823166
0.00258613  5.88125e-05 0.00144133  0.000703354 -0.000137887 -0.00823166
0.00258613  5.88125e-05 0.00144133  0.000703354 -0.000137887 -0.00823166
0.00258613  5.88125e-05 0.00144133  0.000703354 -0.000137887 -0.00823166
0.00259066  5.407e-05 0.00141926  0.000888356 -0.000181096 -0.00726437
0.00259066  5.407e-05 0.00141926  0.000888356 -0.000181096 -0.00726437
0.00259066  5.407e-05 0.00141926  0.000888356 -0.000181096 -0.00726437
0.00259066  5.407e-05 0.00141926  0.000888356 -0.000181096 -0.00726437
0.00259066  5.407e-05 0.00141926  0.000888356 -0.000181096 -0.00726437
0.00259666  5.25949e-05 0.00137943  0.00119205 9.44188e-05 -0.0079223
0.00259666  5.25949e-05 0.00137943  0.00119205 9.44188e-05 -0.0079223
0.00260547  5.24615e-05 0.00133591  0.0016123 0.000372247 -0.0086184
0.00260547  5.24615e-05 0.00133591  0.0016123 0.000372247 -0.0086184
0.00260547  5.24615e-05 0.00133591  0.0016123 0.000372247 -0.0086184
0.00260547  5.24615e-05 0.00133591  0.0016123 0.000372247 -0.0086184
0.00260547  5.24615e-05 0.00133591  0.0016123 0.000372247 -0.0086184
0.00261588  5.65263e-05 0.00127735  0.00198174 0.000950012 -0.0108901
0.00261588  5.65263e-05 0.00127735  0.00198174 0.000950012 -0.0108901
0.00261588  5.65263e-05 0.00127735  0.00198174 0.000950012 -0.0108901
0.00261588  5.65263e-05 0.00127735  0.00198174 0.000950012 -0.0108901
0.00261588  5.65263e-05 0.00127735  0.00198174 0.000950012 -0.0108901
0.00262637  6.23079e-05 0.0012188  0.00223096 0.00134794 -0.0120164
0.00262637  6.23079e-05 0.0012188  0.00223096 0.00134794 -0.0120164
0.00262637  6.23079e-05 0.0012188  0.00223096 0.00134794 -0.0120164
0.00263891  7.04909e-05 0.00115586  0.00262212 0.00174635 -0.013043
0.00263891  7.04909e-05 0.00115586  0.00262212 0.00174635 -0.013043
0.00263891  7.04909e-05 0.00115586  0.00262212 0.00174635 -0.013043
0.00263891  7.04909e-05 0.00115586  0.00262212 0.00174635 -0.013043
0.00285106  0.000260401 0.00116725  0.00341153 0.00443164 -0.0134959
0.00285106  0.000260401 0.00116725  0.00341153 0.00443164 -0.0134959
0.00285106  0.000260401 0.00116725  0.00341153 0.00443164 -0.0134959
0.00285106  0.000260401 0.00116725  0.00341153 0.00443164 -0.0134959
0.00285106  0.000260401 0.00116725  0.00341153 0.00443164 -0.0134959
0.00286585  0.000283733 0.00109335  0.00361202 0.00485298 -0.0150889
0.00286585  0.000283733 0.00109335  0.00361202 0.00485298 -0.0150889
0.00286585  0.000283733 0.00109335  0.00361202 0.00485298 -0.0150889
0.00286585  0.000283733 0.00109335  0.00361202 0.00485298 -0.0150889
0.00286585  0.000283733 0.00109335  0.00361202 0.00485298 -0.0150889
0.00288081  0.000309172 0.00101071  0.00374479 0.00527608 -0.0167488
0.00288282  0.000334782 0.000923087  0.00194212 0.0054276 -0.018002
0.00288282  0.000334782 0.000923087  0.00194212 0.0054276 -0.018002
0.00288282  0.000334782 0.000923087  0.00194212 0.0054276 -0.018002
0.00288282  0.000334782 0.000923087  0.00194212 0.0054276 -0.018002
0.00288282  0.000334782 0.000923087  0.00194212 0.0054276 -0.018002
0.00288282  0.000334782 0.000923087  0.00194212 0.0054276 -0.018002
0.00289143  0.00036266 0.000830031  0.00166785 0.00573364 -0.019215
0.00289143  0.00036266 0.000830031  0.00166785 0.00573364 -0.019215
0.00289143  0.00036266 0.000830031  0.00166785 0.00573364 -0.019215
0.00289143  0.00036266 0.000830031  0.00166785 0.00573364 -0.019215
0.00289143  0.00036266 0.000830031  0.00166785 0.00573364 -0.019215
0.00289928  0.000392049 0.000731052  0.00142752 0.0060414 -0.0204702
0.00289928  0.000392049 0.000731052  0.00142752 0.0060414 -0.0204702
0.00289928  0.000392049 0.000731052  0.00142752 0.0060414 -0.0204702
0.00289928  0.000392049 0.000731052  0.00142752 0.0060414 -0.0204702
0.00279717  0.000279327 0.00106074  0.00182384 0.00586044 -0.0156664
0.00279717  0.000279327 0.00106074  0.00182384 0.00586044 -0.0156664
0.00279717  0.000279327 0.00106074  0.00182384 0.00586044 -0.0156664
0.00280645  0.000305725 0.000996295  0.00180157 0.00579304 -0.0152118
0.00280645  0.000305725 0.000996295  0.00180157 0.00579304 -0.0152118
0.00280645  0.000305725 0.000996295  0.00180157 0.00579304 -0.0152118
0.00280645  0.000305725 0.000996295  0.00180157 0.00579304 -0.0152118
0.00280645  0.000305725 0.000996295  0.00180157 0.00579304 -0.0152118
0.0028153  0.000335441 0.000918556  0.00177971 0.00599516 -0.015979
0.0028153  0.000335441 0.000918556  0.00177971 0.00599516 -0.015979
0.0028153  0.000335441 0.000918556  0.00177971 0.00599516 -0.015979
0.0028153  0.000335441 0.000918556  0.00177971 0.00599516 -0.015979
0.0028153  0.000335441 0.000918556  0.00177971 0.00599516 -0.015979
0.0028243  0.000366336 0.000835763  0.00181412 0.00620348 -0.0168702
0.0028243  0.000366336 0.000835763  0.00181412 0.00620348 -0.0168702
0.00283581  0.00039339 0.000741665  0.00215589 0.00574012 -0.0186612
0.00283581  0.00039339 0.000741665  0.00215589 0.00574012 -0.0186612
0.00283581  0.00039339 0.000741665  0.00215589 0.00574012 -0.0186612
0.00283581  0.00039339 0.000741665  0.00215589 0.00574012 -0.0186612
0.00283581  0.00039339 0.000741665  0.00215589 0.00574012 -0.0186612
0.00284785  0.000421571 0.000646698  0.00239575 0.00566423 -0.0196113
0.00284785  0.000421571 0.000646698  0.00239575 0.00566423 -0.0196113
0.00284785  0.000421571 0.000646698  0.00239575 0.00566423 -0.0196113
0.00284785  0.000421571 0.000646698  0.00239575 0.00566423 -0.0196113
0.00284785  0.000421571 0.000646698  0.00239575 0.00566423 -0.0196113
0.00286126  0.000449462 0.00054654  0.00266534 0.00559103 -0.0206122
0.00286126  0.000449462 0.00054654  0.00266534 0.00559103 -0.0206122
0.00286126  0.000449462 0.00054654  0.00266534 0.00559103 -0.0206122
0.00286126  0.000449462 0.00054654  0.00266534 0.00559103 -0.0206122
0.00286126  0.000449462 0.00054654  0.00266534 0.00559103 -0.0206122
0.00319137  -0.000345691 0.000994508  0.00429842 -0.00210551 -0.0135085
0.00321095  -0.000355776 0.000925223  0.00416065 -0.00220885 -0.0140332
0.00321095  -0.000355776 0.000925223  0.00416065 -0.00220885 -0.0140332
0.00321095  -0.000355776 0.000925223  0.00416065 -0.00220885 -0.0140332
0.00321095  -0.000355776 0.000925223  0.00416065 -0.00220885 -0.0140332
0.00321095  -0.000355776 0.000925223  0.00416065 -0.00220885 -0.0140332
0.00323027  -0.000366634 0.000852743  0.00403923 -0.00231434 -0.0145682
0.00323027  -0.000366634 0.000852743  0.00403923 -0.00231434 -0.0145682
0.00323027  -0.000366634 0.000852743  0.00403923 -0.00231434 -0.0145682
0.00323027  -0.000366634 0.000852743  0.00403923 -0.00231434 -0.0145682
0.00323027  -0.000366634 0.000852743  0.00403923 -0.00231434 -0.0145682
0.00326342  -0.000385547 0.000813341  0.00492292 -0.00293953 -0.0125417
0.00326342  -0.000385547 0.000813341  0.00492292 -0.00293953 -0.0125417
0.00326342  -0.000385547 0.000813341  0.00492292 -0.00293953 -0.0125417
0.00326342  -0.000385547 0.000813341  0.00492292 -0.00293953 -0.0125417
0.00328898  -0.000400619 0.000743963  0.00509027 -0.00314611 -0.0128893
0.00328898  -0.000400619 0.000743963  0.00509027 -0.00314611 -0.0128893
0.00331761  -0.000416793 0.000673031  0.00537171 -0.00335212 -0.0132419
0.00331761  -0.000416793 0.000673031  0.00537171 -0.00335212 -0.0132419
0.00331761  -0.000416793 0.000673031  0.00537171 -0.00335212 -0.0132419
0.00331761  -0.000416793 0.000673031  0.00537171 -0.00335212 -0.0132419
0.00331761  -0.000416793 0.000673031  0.00537171 -0.00335212 -0.0132419
0.00334642  -0.000433897 0.000599865  0.00560139 -0.003557 -0.0136181
0.00334642  -0.000433897 0.000599865  0.00560139 -0.003557 -0.0136181
0.00334642  -0.000433897 0.000599865  0.00560139 -0.003557 -0.0136181
0.00334642  -0.000433897 0.000599865  0.00560139 -0.003557 -0.0136181
0.00334642  -0.000433897 0.000599865  0.00560139 -0.003557 -0.0136181
0.00294803  -0.000398765 0.00114556  0.000211523 -0.00254916 -0.0116006
0.00294803  -0.000398765 0.00114556  0.000211523 -0.00254916 -0.0116006
0.00294803  -0.000398765 0.00114556  0.000211523 -0.00254916 -0.0116006
0.00294882  -0.000411466 0.00108394  0.000113178 -0.00253997 -0.0125553
0.00294882  -0.000411466 0.00108394  0.000113178 -0.00253997 -0.0125553
0.00294882  -0.000411466 0.00108394  0.000113178 -0.00253997 -0.0125553
0.00294882  -0.000411466 0.00108394  0.000113178 -0.00253997 -0.0125553
0.00294998  -0.000424301 0.00101819  7.9143e-05 -0.00253393 -0.0134464
0.00294998  -0.000424301 0.00101819  7.9143e-05 -0.00253393 -0.0134464
0.00294998  -0.000424301 0.00101819  7.9143e-05 -0.00253393 -0.0134464
0.00294998  -0.000424301 0.00101819  7.9143e-05 -0.00253393 -0.0134464
0.00294998  -0.000424301 0.00101819  7.9143e-05 -0.00253393 -0.0134464
0.00295575  -0.000430327 0.000934027  0.000503473 -0.00182825 -0.0158088
0.00295575  -0.000430327 0.000934027  0.000503473 -0.00182825 -0.0158088
0.00295575  -0.000430327 0.000934027  0.000503473 -0.00182825 -0.0158088
0.00295575  -0.000430327 0.000934027  0.000503473 -0.00182825 -0.0158088
0.00295575  -0.000430327 0.000934027  0.000503473 -0.00182825 -0.0158088
0.00295543  -0.0004393 0.000850862  0.000221686 -0.0016149 -0.0172282
0.00295143  -0.000447271 0.000760679  -0.000256228 -0.00140356 -0.0186415
0.00295143  -0.000447271 0.000760679  -0.000256228 -0.00140356 -0.0186415
0.00295143  -0.000447271 0.000760679  -0.000256228 -0.00140356 -0.0186415
0.00295143  -0.000447271 0.000760679  -0.000256228 -0.00140356 -0.0186415
0.00295143  -0.000447271 0.000760679  -0.000256228 -0.00140356 -0.0186415
0.00295143  -0.000447271 0.000760679  -0.000256228 -0.00140356 -0.0186415
0.00293627  -0.000447715 0.000667797  -0.0019443 -0.000275158 -0.0195326
0.00293627  -0.000447715 0.000667797  -0.0019443 -0.000275158 -0.0195326
0.00293627  -0.000447715 0.000667797  -0.0019443 -0.000275158 -0.0195326
0.00293627  -0.000447715 0.000667797  -0.0019443 -0.000275158 -0.0195326
0.00293627  -0.000447715 0.000667797  -0.0019443 -0.000275158 -0.0195326
0.00336498  -0.000708193 0.00106491  0.00405236 -0.00176289 -0.0156451
0.00336498  -0.000708193 0.00106491  0.00405236 -0.00176289 -0.0156451
0.00336498  -0.000708193 0.00106491  0.00405236 -0.00176289 -0.0156451
0.00336498  -0.000708193 0.00106491  0.00405236 -0.00176289 -0.0156451
0.00338571  -0.000715561 0.000984364  0.0042563 -0.00118463 -0.0166455
0.00338571  -0.000715561 0.000984364  0.0042563 -0.00118463 -0.0166455
0.00338571  -0.000715561 0.000984364  0.0042563 -0.00118463 -0.0166455
0.00340299  -0.000725512 0.000899681  0.00396242 -0.00122123 -0.0175446
0.00340299  -0.000725512 0.000899681  0.00396242 -0.00122123 -0.0175446
0.00340299  -0.000725512 0.000899681  0.00396242 -0.00122123 -0.0175446
0.00340299  -0.000725512 0.000899681  0.00396242 -0.00122123 -0.0175446
0.00340299  -0.000725512 0.000899681  0.00396242 -0.00122123 -0.0175446
0.00342005  -0.000730832 0.000810599  0.00376469 -0.000848648 -0.0184292
0.00342005  -0.000730832 0.000810599  0.00376469 -0.000848648 -0.0184292
0.00342005  -0.000730832 0.000810599  0.00376469 -0.000848648 -0.0184292
0.00342005  -0.000730832 0.000810599  0.00376469 -0.000848648 -0.0184292
0.00342005  -0.000730832 0.000810599  0.00376469 -0.000848648 -0.0184292
0.003434  -0.00073431 0.000716463  0.00340375 -0.000475608 -0.0193607
0.003434  -0.00073431 0.000716463  0.00340375 -0.000475608 -0.0193607
0.00343819  -0.000734752 0.000629458  0.00185539 5.77629e-05 -0.0185819
0.00343819  -0.000734752 0.000629458  0.00185539 5.77629e-05 -0.0185819
0.00343819  -0.000734752 0.000629458  0.00185539 5.77629e-05 -0.0185819
0.00343819  -0.000734752 0.000629458  0.00185539 5.77629e-05 -0.0185819
0.00343819  -0.000734752 0.000629458  0.00185539 5.77629e-05 -0.0185819
0.00344573  -0.000733376 0.00053589  0.00128981 0.000496073 -0.0187817
0.00344573  -0.000733376 0.00053589  0.00128981 0.000496073 -0.0187817
0.00344573  -0.000733376 0.00053589  0.00128981 0.000496073 -0.0187817
0.00344573  -0.000733376 0.00053589  0.00128981 0.000496073 -0.0187817
0.00344573  -0.000733376 0.00053589  0.00128981 0.000496073 -0.0187817
0.00322352  -0.000446859 0.00119098  0.00186902 0.00366918 -0.0119431
0.00322352  -0.000446859 0.00119098  0.00186902 0.00366918 -0.0119431
0.00322352  -0.000446859 0.00119098  0.00186902 0.00366918 -0.0119431
0.00322352  -0.000446859 0.00119098  0.00186902 0.00366918 -0.0119431
0.00322352  -0.000446859 0.00119098  0.00186902 0.00366918 -0.0119431
0.0032326  -0.000427302 0.00112912  0.00177586 0.00412442 -0.0123255
0.0032326  -0.000427302 0.00112912  0.00177586 0.00412442 -0.0123255
0.00324364  -0.000409961 0.00107056  0.00190173 0.00422285 -0.0121519
0.00324364  -0.000409961 0.00107056  0.00190173 0.00422285 -0.0121519
0.00324364  -0.000409961 0.00107056  0.00190173 0.00422285 -0.0121519
0.00324364  -0.000409961 0.00107056  0.00190173 0.00422285 -0.0121519
0.00324364  -0.000409961 0.00107056  0.00190173 0.00422285 -0.0121519
0.00325762  -0.000388948 0.00100962  0.00224949 0.00456461 -0.0121938
0.00325762  -0.000388948 0.00100962  0.00224949 0.00456461 -0.0121938
0.00325762  -0.000388948 0.00100962  0.00224949 0.00456461 -0.0121938
0.00325762  -0.000388948 0.00100962  0.00224949 0.00456461 -0.0121938
0.00325762  -0.000388948 0.00100962  0.00224949 0.00456461 -0.0121938
0.00327222  -0.00036576 0.000949548  0.00254836 0.00490755 -0.0121675
0.00327222  -0.00036576 0.000949548  0.00254836 0.00490755 -0.0121675
0.00327222  -0.00036576 0.000949548  0.00254836 0.00490755 -0.0121675
0.00328623  -0.000340156 0.000886336  0.00282501 0.00528188 -0.0126161
0.00328623  -0.000340156 0.000886336  0.00282501 0.00528188 -0.0126161
0.00328623  -0.000340156 0.000886336  0.00282501 0.00528188 -0.0126161
0.00328623  -0.000340156 0.000886336  0.00282501 0.00528188 -0.0126161
0.00368333  -1.42565e-05 0.00118872  0.00434489 0.00729797 -0.0098072
0.00368333  -1.42565e-05 0.00118872  0.00434489 0.00729797 -0.0098072
0.00368333  -1.42565e-05 0.00118872  0.00434489 0.00729797 -0.0098072
0.00368333  -1.42565e-05 0.00118872  0.00434489 0.00729797 -0.0098072
0.00368333  -1.42565e-05 0.00118872  0.00434489 0.00729797 -0.0098072
0.00370491  2.33961e-05 0.00113844  0.0043463 0.00767297 -0.0103407
0.00370491  2.33961e-05 0.00113844  0.0043463 0.00767297 -0.0103407
0.00370491  2.33961e-05 0.00113844  0.0043463 0.00767297 -0.0103407
0.00370491  2.33961e-05 0.00113844  0.0043463 0.00767297 -0.0103407
0.00370491  2.33961e-05 0.00113844  0.0043463 0.00767297 -0.0103407
0.00374773  5.73072e-05 0.00109722  0.00668033 0.00743039 -0.00958234
0.00377597  9.50676e-05 0.00104511  0.00677922 0.00761389 -0.0100717
0.00377597  9.50676e-05 0.00104511  0.00677922 0.00761389 -0.0100717
0.00377597  9.50676e-05 0.00104511  0.00677922 0.00761389 -0.0100717
0.00377597  9.50676e-05 0.00104511  0.00677922 0.00761389 -0.0100717
0.00377597  9.50676e-05 0.00104511  0.00677922 0.00761389 -0.0100717
0.00377597  9.50676e-05 0.00104511  0.00677922 0.00761389 -0.0100717
0.00380595  0.000133696 0.000989839  0.00694376 0.00779981 -0.0106278
0.00380595  0.000133696 0.000989839  0.00694376 0.00779981 -0.0106278
0.00380595  0.000133696 0.000989839  0.00694376 0.00779981 -0.0106278
0.00380595  0.000133696 0.000989839  0.00694376 0.00779981 -0.0106278
0.00380595  0.000133696 0.000989839  0.00694376 0.00779981 -0.0106278
0.00382745  0.000170684 0.00091436  0.00572172 0.00761919 -0.0136572
0.00382745  0.000170684 0.00091436  0.00572172 0.00761919 -0.0136572
0.00382745  0.000170684 0.00091436  0.00572172 0.00761919 -0.0136572
0.00382745  0.000170684 0.00091436  0.00572172 0.00761919 -0.0136572
0.0031598  0.000857406 0.00167219  0.00218366 0.0121348 -0.0055731
0.0031598  0.000857406 0.00167219  0.00218366 0.0121348 -0.0055731
0.0031598  0.000857406 0.00167219  0.00218366 0.0121348 -0.0055731
0.00317221  0.000919677 0.00164179  0.0022285 0.0121751 -0.00655105
0.00317221  0.000919677 0.00164179  0.0022285 0.0121751 -0.00655105
0.00317221  0.000919677 0.00164179  0.0022285 0.0121751 -0.00655105
0.00317221  0.000919677 0.00164179  0.0022285 0.0121751 -0.00655105
0.0031835  0.000981894 0.00160559  0.00219291 0.0122146 -0.00760293
0.0031835  0.000981894 0.00160559  0.00219291 0.0122146 -0.00760293
0.0031835  0.000981894 0.00160559  0.00219291 0.0122146 -0.00760293
0.0031835  0.000981894 0.00160559  0.00219291 0.0122146 -0.00760293
0.0031835  0.000981894 0.00160559  0.00219291 0.0122146 -0.00760293
0.0031835  0.000981894 0.00160559  0.00219291 0.0122146 -0.00760293
0.00317776  0.00101437 0.00155352  0.000563817 0.00934628 -0.00970282
0.00317776  0.00101437 0.00155352  0.000563817 0.00934628 -0.00970282
0.00318183  0.00105913 0.00150457  0.000374516 0.00853856 -0.0107748
0.00318183  0.00105913 0.00150457  0.000374516 0.00853856 -0.0107748
0.00318183  0.00105913 0.00150457  0.000374516 0.00853856 -0.0107748
0.00318183  0.00105913 0.00150457  0.000374516 0.00853856 -0.0107748
0.00318251  0.0010996 0.00144929  3.91542e-05 0.00772941 -0.0119112
0.00318251  0.0010996 0.00144929  3.91542e-05 0.00772941 -0.0119112
0.00318251  0.0010996 0.00144929  3.91542e-05 0.00772941 -0.0119112
0.00318251  0.0010996 0.00144929  3.91542e-05 0.00772941 -0.0119112
0.00318251  0.0010996 0.00144929  3.91542e-05 0.00772941 -0.0119112
0.00318636  0.00114251 0.00140287  0.000324458 0.00784578 -0.0110797
0.00318636  0.00114251 0.00140287  0.000324458 0.00784578 -0.0110797
0.00318636  0.00114251 0.00140287  0.000324458 0.00784578 -0.0110797
0.00318636  0.00114251 0.00140287  0.000324458 0.00784578 -0.0110797
0.00318636  0.00114251 0.00140287  0.000324458 0.00784578 -0.0110797
0.00323978  0.000819139 0.00137894  0.00204939 0.00466598 -0.00939146
0.00323978  0.000819139 0.00137894  0.00204939 0.00466598 -0.00939146
0.00324865  0.000842487 0.00133143  0.00206791 0.00422515 -0.0097509
0.00324865  0.000842487 0.00133143  0.00206791 0.00422515 -0.0097509
0.00324865  0.000842487 0.00133143  0.00206791 0.00422515 -0.0097509
0.00324865  0.000842487 0.00133143  0.00206791 0.00422515 -0.0097509
0.00324865  0.000842487 0.00133143  0.00206791 0.00422515 -0.0097509
0.00323215  0.000861876 0.00126435  -0.00065171 0.00358207 -0.0120373
0.00323215  0.000861876 0.00126435  -0.00065171 0.00358207 -0.0120373
0.00323215  0.000861876 0.00126435  -0.00065171 0.00358207 -0.0120373
0.00323215  0.000861876 0.00126435  -0.00065171 0.00358207 -0.0120373
0.00323215  0.000861876 0.00126435  -0.00065171 0.00358207 -0.0120373
0.0032338  0.000879386 0.00119942  -0.000719377 0.0030895 -0.0132428
0.0032338  0.000879386 0.00119942  -0.000719377 0.0030895 -0.0132428
0.0032338  0.000879386 0.00119942  -0.000719377 0.0030895 -0.0132428
0.0032338  0.000879386 0.00119942  -0.000719377 0.0030895 -0.0132428
0.00323086  0.000893831 0.00112791  -0.00110401 0.00259092 -0.0145031
0.00323086  0.000893831 0.00112791  -0.00110401 0.00259092 -0.0145031
0.00323086  0.000893831 0.00112791  -0.00110401 0.00259092 -0.0145031
0.00322974  0.000908895 0.00105104  -0.000681331 0.00257244 -0.0156384
0.00322974  0.000908895 0.00105104  -0.000681331 0.00257244 -0.0156384
0.00322974  0.000908895 0.00105104  -0.000681331 0.00257244 -0.0156384
0.00322974  0.000908895 0.00105104  -0.000681331 0.00257244 -0.0156384
0.00322974  0.000908895 0.00105104  -0.000681331 0.00257244 -0.0156384
0.00322614  0.000920998 0.000970311  -0.000836385 0.00225731 -0.0166523
0.00322614  0.000920998 0.000970311  -0.000836385 0.00225731 -0.0166523
0.00322614  0.000920998 0.000970311  -0.000836385 0.00225731 -0.0166523
0.00322614  0.000920998 0.000970311  -0.000836385 0.00225731 -0.0166523
0.00322614  0.000920998 0.000970311  -0.000836385 0.00225731 -0.0166523
0.00358395  0.000839028 0.00114374  0.00146284 0.0015687 -0.0136978
0.00358395  0.000839028 0.00114374  0.00146284 0.0015687 -0.0136978
0.00359095  0.000846348 0.00107483  0.00110679 0.00123652 -0.0142256
0.00359095  0.000846348 0.00107483  0.00110679 0.00123652 -0.0142256
0.00359095  0.000846348 0.00107483  0.00110679 0.00123652 -0.0142256
0.00359095  0.000846348 0.00107483  0.00110679 0.00123652 -0.0142256
0.00359095  0.000846348 0.00107483  0.00110679 0.00123652 -0.0142256
0.00359095  0.000846348 0.00107483  0.00110679 0.00123652 -0.0142256
0.00361624  0.000871974 0.00101318  0.00271956 0.00288923 -0.0138036
0.00361624  0.000871974 0.00101318  0.00271956 0.00288923 -0.0138036
0.00361624  0.000871974 0.00101318  0.00271956 0.00288923 -0.0138036
0.00361624  0.000871974 0.00101318  0.00271956 0.00288923 -0.0138036
0.00363239  0.000886714 0.000943013  0.00307223 0.00312487 -0.0141866
0.00363239  0.000886714 0.000943013  0.00307223 0.00312487 -0.0141866
0.00363239  0.000886714 0.000943013  0.00307223 0.00312487 -0.0141866
0.00363239  0.000886714 0.000943013  0.00307223 0.00312487 -0.0141866
0.00363239  0.000886714 0.000943013  0.00307223 0.00312487 -0.0141866
0.00365218  0.000902593 0.000870776  0.00357123 0.00336208 -0.0145831
0.00365218  0.000902593 0.000870776  0.00357123 0.00336208 -0.0145831
0.0036731  0.000920178 0.00079118  0.00400512 0.00364855 -0.0157192
0.0036731  0.000920178 0.00079118  0.00400512 0.00364855 -0.0157192
0.0036731  0.000920178 0.00079118  0.00400512 0.00364855 -0.0157192
0.0036731  0.000920178 0.00079118  0.00400512 0.00364855 -0.0157192
0.0036731  0.000920178 0.00079118  0.00400512 0.00364855 -0.0157192
0.00369387  0.000939002 0.000711209  0.00429303 0.00390363 -0.0163523
0.00369387  0.000939002 0.000711209  0.00429303 0.00390363 -0.0163523
0.00369387  0.000939002 0.000711209  0.00429303 0.00390363 -0.0163523
0.00369387  0.000939002 0.000711209  0.00429303 0.00390363 -0.0163523
0.00369387  0.000939002 0.000711209  0.00429303 0.00390363 -0.0163523
0.00371777  0.000721692 0.00108159  0.00250717 0.00268373 -0.0138352
0.00371777  0.000721692 0.00108159  0.00250717 0.00268373 -0.0138352
0.00371777  0.000721692 0.00108159  0.00250717 0.00268373 -0.0138352
0.00374235  0.000730518 0.00102026  0.00350076 0.00232006 -0.0132474
0.00374235  0.000730518 0.00102026  0.00350076 0.00232006 -0.0132474
0.00374235  0.000730518 0.00102026  0.00350076 0.00232006 -0.0132474
0.00374235  0.000730518 0.00102026  0.00350076 0.00232006 -0.0132474
0.00375855  0.000742511 0.00095596  0.00337492 0.00235586 -0.0130871
0.00375855  0.000742511 0.00095596  0.00337492 0.00235586 -0.0130871
